code_producteur,nb_plantations_total,superficie_decl_totale,nb_jointes,superficie_calc_totale,nb_anomalies,taux_couverture_geo,taux_anomalies,ecart_surface_total_ha,cooperative
1030081210,1,3.2,1.0,3.2102234066822164,0.0,100.0,0.0,-0.01,A
1030081212,1,4.3,1.0,2.5275657097055193,1.0,100.0,100.0,1.77,A
1030081213,1,4.8,1.0,4.891724297230137,0.0,100.0,0.0,-0.09,A
1030081215,1,4.0,1.0,3.9897427063770703,0.0,100.0,0.0,0.01,A
1030081216,1,0.8,1.0,0.8157212877176022,0.0,100.0,0.0,-0.02,A
1030081217,1,1.9,1.0,1.9324114831069523,0.0,100.0,0.0,-0.03,A
1030081218,1,1.5,1.0,1.5639006930265644,0.0,100.0,0.0,-0.06,A
1030081219,1,2.6,1.0,2.660485598959524,0.0,100.0,0.0,-0.06,A
1030081220,1,1.7,1.0,1.753277686911847,0.0,100.0,0.0,-0.05,A
1030081222,1,4.4,1.0,4.4905103365583665,0.0,100.0,0.0,-0.09,A
1030081224,1,3.4,1.0,3.4719257852393786,0.0,100.0,0.0,-0.07,A
1030081225,1,2.8,1.0,2.8792747125605858,0.0,100.0,0.0,-0.08,A
1030081226,1,3.4,1.0,0.9132843008739318,1.0,100.0,100.0,2.49,A
1030081228,1,3.0,1.0,3.022927003286663,0.0,100.0,0.0,-0.02,A
1030081229,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,A
1030081230,1,1.7,1.0,1.6805251228752651,0.0,100.0,0.0,0.02,A
1030081231,1,3.9,0.0,0.0,0.0,0.0,0.0,3.9,A
1030081232,1,1.2,1.0,1.214611795153976,0.0,100.0,0.0,-0.01,A
1030081233,1,11.3,1.0,8.281003999809819,1.0,100.0,100.0,3.02,A
1030081234,1,2.9,0.0,0.0,0.0,0.0,0.0,2.9,A
1030081235,1,3.4,0.0,0.0,0.0,0.0,0.0,3.4,A
1030081236,1,2.9,1.0,2.9458528122405885,0.0,100.0,0.0,-0.05,A
1030081237,1,1.1,1.0,1.0689041549868346,0.0,100.0,0.0,0.03,A
1030081238,1,1.5,1.0,1.4404978939179072,0.0,100.0,0.0,0.06,A
1030081239,1,1.3,1.0,1.3605102366026065,0.0,100.0,0.0,-0.06,A
1030081241,1,1.1,1.0,1.065433106385744,0.0,100.0,0.0,0.03,A
1030082044,1,2.3,1.0,2.365762200494348,0.0,100.0,0.0,-0.07,A
1030082046,1,4.5,0.0,0.0,0.0,0.0,0.0,4.5,A
1030082047,1,0.3,1.0,3.201217598923457,1.0,100.0,100.0,-2.9,A
1030082049,1,6.0,1.0,6.097668481048422,0.0,100.0,0.0,-0.1,A
1030082051,1,0.8,1.0,0.828812642486017,0.0,100.0,0.0,-0.03,A
1030082052,1,0.9,0.0,0.0,0.0,0.0,0.0,0.9,A
1030082053,1,2.2,1.0,2.258355285399759,0.0,100.0,0.0,-0.06,A
1030082054,1,1.8,1.0,1.8296087234191696,0.0,100.0,0.0,-0.03,A
1030082056,1,3.0,0.0,0.0,0.0,0.0,0.0,3.0,A
1030082057,1,1.0,1.0,1.0112444934653693,0.0,100.0,0.0,-0.01,A
1030082059,1,2.6,1.0,2.643884392627903,0.0,100.0,0.0,-0.04,A
1030082060,1,3.0,0.0,0.0,0.0,0.0,0.0,3.0,A
1030082062,1,2.3,1.0,2.4073409476516745,0.0,100.0,0.0,-0.11,A
1030082066,1,2.1,1.0,1.2242519346962824,1.0,100.0,100.0,0.88,A
1030082067,1,0.9,1.0,1.2742696499226172,1.0,100.0,100.0,-0.37,A
1030082068,1,2.8,1.0,3.4985533216080524,1.0,100.0,100.0,-0.7,A
1030082073,1,0.7,1.0,3.5953611736076723,1.0,100.0,100.0,-2.9,A
1030082076,1,4.0,0.0,0.0,0.0,0.0,0.0,4.0,A
1030082079,1,1.1,0.0,0.0,0.0,0.0,0.0,1.1,A
1030082082,1,1.3,1.0,1.3071745972250204,0.0,100.0,0.0,-0.01,A
1030082083,1,0.7,1.0,0.8787111565025058,1.0,100.0,100.0,-0.18,A
1030082099,1,1.1,1.0,1.104820173741293,0.0,100.0,0.0,-0.0,A
1030082100,1,1.3,1.0,1.314515773869724,0.0,100.0,0.0,-0.01,A
1030082101,1,1.9,1.0,1.935795240860347,0.0,100.0,0.0,-0.04,A
1030082102,1,4.6,1.0,4.5991559811970095,0.0,100.0,0.0,0.0,A
1030082103,1,1.4,1.0,1.4315259754145628,0.0,100.0,0.0,-0.03,A
1030082820,1,1.3,1.0,1.6248948252698274,1.0,100.0,100.0,-0.32,A
1030082821,1,1.1,1.0,1.331359206161307,1.0,100.0,100.0,-0.23,A
1030082823,1,1.5,1.0,1.4370325385281195,0.0,100.0,0.0,0.06,A
1030082824,1,0.6,1.0,1.006890562690449,1.0,100.0,100.0,-0.41,A
1030082827,1,1.3,1.0,1.7431671917920124,1.0,100.0,100.0,-0.44,A
1030082828,1,1.1,1.0,0.9938951967838928,0.0,100.0,0.0,0.11,A
1030082829,1,0.6,1.0,0.7787071586173612,1.0,100.0,100.0,-0.18,A
1030082830,1,3.3,1.0,2.1619731942124845,1.0,100.0,100.0,1.14,A
1030082831,1,1.0,1.0,1.4849889462535764,1.0,100.0,100.0,-0.48,A
1030082832,1,2.1,1.0,1.1707436627648398,1.0,100.0,100.0,0.93,A
1030082835,1,1.3,1.0,1.5388233806034866,1.0,100.0,100.0,-0.24,A
1030082838,1,3.5,1.0,3.68916447535378,0.0,100.0,0.0,-0.19,A
1030082840,1,0.5,1.0,0.5919018017803982,1.0,100.0,100.0,-0.09,A
1030082841,1,1.2,1.0,1.224207714700252,0.0,100.0,0.0,-0.02,A
1030082842,1,1.4,1.0,2.011296722743398,1.0,100.0,100.0,-0.61,A
1030082844,1,1.6,1.0,2.0521453170311585,1.0,100.0,100.0,-0.45,A
1030082846,1,0.7,1.0,0.9605082360931446,1.0,100.0,100.0,-0.26,A
1030082847,1,5.0,1.0,5.056413387198878,0.0,100.0,0.0,-0.06,A
1030082848,1,1.9,1.0,1.902782987454902,0.0,100.0,0.0,-0.0,A
1030082849,1,2.5,1.0,2.4016205070785905,0.0,100.0,0.0,0.1,A
1030082850,1,3.6,1.0,3.6123247473621953,0.0,100.0,0.0,-0.01,A
1030082852,1,0.6,1.0,0.5849201461620718,0.0,100.0,0.0,0.02,A
1030082853,1,0.5,1.0,0.5498969346849899,0.0,100.0,0.0,-0.05,A
1030083398,1,0.4,1.0,0.5114430102798765,1.0,100.0,100.0,-0.11,A
1030083402,1,2.1,1.0,2.0760676866701453,0.0,100.0,0.0,0.02,A
1030083404,1,1.8,1.0,1.8514156038830227,0.0,100.0,0.0,-0.05,A
1030083406,1,1.0,1.0,0.9629303771769484,0.0,100.0,0.0,0.04,A
1030083409,1,5.8,1.0,5.857216340708621,0.0,100.0,0.0,-0.06,A
1030083412,1,2.0,1.0,2.045106649702319,0.0,100.0,0.0,-0.05,A
1030083414,1,1.7,0.0,0.0,0.0,0.0,0.0,1.7,A
1030083417,1,1.4,1.0,1.3860111570883478,0.0,100.0,0.0,0.01,A
1030083420,1,1.5,1.0,1.515061621660404,0.0,100.0,0.0,-0.02,A
1030083422,1,1.7,1.0,1.727299932551703,0.0,100.0,0.0,-0.03,A
1030083424,1,2.2,1.0,2.22476825464927,0.0,100.0,0.0,-0.02,A
1030083425,1,2.2,1.0,2.2246063542127335,0.0,100.0,0.0,-0.02,A
1030083454,1,2.8,0.0,0.0,0.0,0.0,0.0,2.8,A
1030083460,1,0.9,1.0,0.8896442966125833,0.0,100.0,0.0,0.01,A
1030083462,1,1.6,1.0,1.6219777039644458,0.0,100.0,0.0,-0.02,A
1030083465,1,1.1,1.0,1.0552374170125336,0.0,100.0,0.0,0.04,A
1030083467,1,1.7,1.0,1.887672848698172,1.0,100.0,100.0,-0.19,A
1030083611,1,1.4,1.0,1.9908081580359096,1.0,100.0,100.0,-0.59,A
1030083614,1,2.0,1.0,1.103681881755026,1.0,100.0,100.0,0.9,A
1030083619,1,2.3,1.0,2.681988168264095,1.0,100.0,100.0,-0.38,A
1030083621,1,1.7,1.0,6.148866880246508,1.0,100.0,100.0,-4.45,A
1030083622,1,0.6,1.0,2.0076493191604485,1.0,100.0,100.0,-1.41,A
1030083624,1,2.6,1.0,1.5007148563928547,1.0,100.0,100.0,1.1,A
1030083625,1,0.4,1.0,1.283135896786932,1.0,100.0,100.0,-0.88,A
10300903509,1,3.9,0.0,0.0,0.0,0.0,0.0,3.9,A
10300904077,1,2.04,1.0,2.0832415107242284,0.0,100.0,0.0,-0.04,A
10300904078,1,2.41,1.0,2.4627439324706817,0.0,100.0,0.0,-0.05,A
10300904079,1,1.68,1.0,1.72137138865928,0.0,100.0,0.0,-0.04,A
10300904080,1,3.3,1.0,3.3617656474042596,0.0,100.0,0.0,-0.06,A
10300904081,1,0.84,1.0,0.8648746289976127,0.0,100.0,0.0,-0.02,A
10300904082,1,2.78,1.0,2.8406184283271108,0.0,100.0,0.0,-0.06,A
10300904084,1,2.02,1.0,2.058900738168397,0.0,100.0,0.0,-0.04,A
10300904085,1,2.83,1.0,2.8834831766225797,0.0,100.0,0.0,-0.05,A
10300904086,1,1.59,1.0,1.623048383670542,0.0,100.0,0.0,-0.03,A
10300904087,1,4.06,1.0,4.144206444982281,0.0,100.0,0.0,-0.08,A
1030090915,1,1.3,1.0,1.278962367379322,0.0,100.0,0.0,0.02,A
1030090916,1,3.3,1.0,3.30758957531984,0.0,100.0,0.0,-0.01,A
1030090917,1,3.0,1.0,2.459277236723449,1.0,100.0,100.0,0.54,A
1030090918,1,1.8,1.0,1.8119566372710652,0.0,100.0,0.0,-0.01,A
1030090919,1,0.3,1.0,0.3265760671610682,0.0,100.0,0.0,-0.03,A
1030090920,1,1.1,1.0,1.1541795218214368,0.0,100.0,0.0,-0.05,A
1030090921,1,1.4,1.0,0.437191875290599,1.0,100.0,100.0,0.96,A
1030090922,1,2.8,1.0,1.1231575187378886,1.0,100.0,100.0,1.68,A
1030090923,1,6.0,1.0,6.316649747235202,0.0,100.0,0.0,-0.32,A
1030090924,1,2.8,1.0,2.812188340231622,0.0,100.0,0.0,-0.01,A
1030090925,1,2.1,1.0,2.155222835015123,0.0,100.0,0.0,-0.06,A
1030090926,1,5.4,1.0,5.464021896136078,0.0,100.0,0.0,-0.06,A
1030090927,1,2.5,1.0,2.5071334584510026,0.0,100.0,0.0,-0.01,A
1030090928,1,1.6,1.0,2.3853358838295815,1.0,100.0,100.0,-0.79,A
1030090930,1,1.6,1.0,1.1044341832045066,1.0,100.0,100.0,0.5,A
1030090931,1,3.8,1.0,3.325792786060969,1.0,100.0,100.0,0.47,A
1030090933,1,1.6,1.0,1.6185370388072489,0.0,100.0,0.0,-0.02,A
1030090934,1,1.8,1.0,1.62841856915344,0.0,100.0,0.0,0.17,A
1030090935,1,2.9,1.0,2.947588727378361,0.0,100.0,0.0,-0.05,A
1030090936,1,4.1,1.0,4.246448244625482,0.0,100.0,0.0,-0.15,A
1030090937,1,1.6,1.0,1.6436327718527328,0.0,100.0,0.0,-0.04,A
1030090938,1,2.0,1.0,0.9858351552210576,1.0,100.0,100.0,1.01,A
1030090940,1,2.3,1.0,2.3313007426112025,0.0,100.0,0.0,-0.03,A
1030090941,1,4.2,1.0,4.234018794350598,0.0,100.0,0.0,-0.03,A
1030090942,1,1.6,1.0,1.6387407619528884,0.0,100.0,0.0,-0.04,A
1030090943,1,0.9,1.0,0.9406487232328988,0.0,100.0,0.0,-0.04,A
1030090944,1,6.2,1.0,6.309372817936478,0.0,100.0,0.0,-0.11,A
1030090945,1,2.5,1.0,2.48194183589971,0.0,100.0,0.0,0.02,A
1030090946,1,0.9,1.0,0.8961458860381947,0.0,100.0,0.0,0.0,A
1030090947,1,2.8,1.0,2.8690390190798767,0.0,100.0,0.0,-0.07,A
1030090948,1,6.4,1.0,0.3970533049205986,1.0,100.0,100.0,6.0,A
1030090950,1,1.2,1.0,1.28497214738288,0.0,100.0,0.0,-0.08,A
1030090951,1,1.7,1.0,2.4169057794725397,1.0,100.0,100.0,-0.72,A
1030090955,1,2.6,1.0,1.4708341274612278,1.0,100.0,100.0,1.13,A
1030090956,1,2.3,1.0,2.27382890809104,0.0,100.0,0.0,0.03,A
1030090958,1,1.1,1.0,1.164037479582726,0.0,100.0,0.0,-0.06,A
1030090959,1,3.1,1.0,3.06883393693917,0.0,100.0,0.0,0.03,A
1030090960,1,1.5,1.0,0.3283793581453598,1.0,100.0,100.0,1.17,A
1030090961,1,2.1,1.0,2.108256319769062,0.0,100.0,0.0,-0.01,A
1030090963,1,3.2,1.0,3.2120989582417714,0.0,100.0,0.0,-0.01,A
1030090964,1,1.6,1.0,1.63788666319732,0.0,100.0,0.0,-0.04,A
1030090965,1,1.2,1.0,1.1717473284388575,0.0,100.0,0.0,0.03,A
1030090968,1,2.7,1.0,2.6994348992849178,0.0,100.0,0.0,0.0,A
1030090969,1,2.4,1.0,2.40783779454642,0.0,100.0,0.0,-0.01,A
1030090971,1,4.6,1.0,2.2654528622287584,1.0,100.0,100.0,2.33,A
1030090974,1,1.0,1.0,0.8562972298343204,1.0,100.0,100.0,0.14,A
1030092262,1,4.7,1.0,3.898725985254676,1.0,100.0,100.0,0.8,A
1030092263,1,2.6,1.0,2.6494907478842435,0.0,100.0,0.0,-0.05,A
1030092264,1,4.6,1.0,4.659220042155018,0.0,100.0,0.0,-0.06,A
1030092266,1,2.6,1.0,2.648049365713935,0.0,100.0,0.0,-0.05,A
1030093105,1,0.8,1.0,0.8125863789721557,0.0,100.0,0.0,-0.01,A
1030093120,1,2.9,1.0,2.9243751781598952,0.0,100.0,0.0,-0.02,A
10301003510,1,2.6,0.0,0.0,0.0,0.0,0.0,2.6,A
10301003511,1,5.5,0.0,0.0,0.0,0.0,0.0,5.5,A
10301003512,1,3.0,0.0,0.0,0.0,0.0,0.0,3.0,A
10301003513,1,3.2,0.0,0.0,0.0,0.0,0.0,3.2,A
10301003853,1,3.1,0.0,0.0,0.0,0.0,0.0,3.1,A
10301003854,1,3.3,0.0,0.0,0.0,0.0,0.0,3.3,A
10301003855,1,3.2,0.0,0.0,0.0,0.0,0.0,3.2,A
10301003856,1,1.4,0.0,0.0,0.0,0.0,0.0,1.4,A
10301004638,1,2.07,1.0,2.1165323741584885,0.0,100.0,0.0,-0.05,A
10301004639,1,2.67,1.0,2.719695675124322,0.0,100.0,0.0,-0.05,A
10301004640,1,1.35,1.0,1.384248497784539,0.0,100.0,0.0,-0.03,A
1030100739,1,1.6,1.0,1.5795306914316252,0.0,100.0,0.0,0.02,A
1030100740,1,3.1,1.0,3.140931424785072,0.0,100.0,0.0,-0.04,A
1030100742,1,2.5,1.0,2.579509392236484,0.0,100.0,0.0,-0.08,A
1030100744,1,1.9,1.0,1.9377314956887317,0.0,100.0,0.0,-0.04,A
1030100747,1,2.8,1.0,2.793659396185,0.0,100.0,0.0,0.01,A
1030100749,1,1.6,1.0,1.6472522177589262,0.0,100.0,0.0,-0.05,A
1030100751,1,2.3,1.0,2.328213906322913,0.0,100.0,0.0,-0.03,A
1030100752,1,1.1,1.0,1.1484238791988863,0.0,100.0,0.0,-0.05,A
1030100754,1,3.6,1.0,3.673787492882258,0.0,100.0,0.0,-0.07,A
1030100756,1,1.9,1.0,1.890432286652287,0.0,100.0,0.0,0.01,A
1030100758,1,13.5,0.0,0.0,0.0,0.0,0.0,13.5,A
1030100760,1,2.0,1.0,2.0109502419777527,0.0,100.0,0.0,-0.01,A
1030100763,1,5.0,1.0,5.041591708324658,0.0,100.0,0.0,-0.04,A
1030100764,1,3.2,1.0,2.427351168535514,1.0,100.0,100.0,0.77,A
1030100765,1,1.3,1.0,1.3297496110836,0.0,100.0,0.0,-0.03,A
1030100767,1,3.1,1.0,2.34490774009072,1.0,100.0,100.0,0.76,A
1030100769,1,3.3,1.0,1.614537226982541,1.0,100.0,100.0,1.69,A
1030100770,1,5.1,1.0,5.17709475636327,0.0,100.0,0.0,-0.08,A
1030100772,1,1.5,1.0,1.4879832361396794,0.0,100.0,0.0,0.01,A
1030100774,1,1.8,1.0,1.8562556053093031,0.0,100.0,0.0,-0.06,A
1030100775,1,3.4,1.0,3.416810504920305,0.0,100.0,0.0,-0.02,A
1030100778,1,5.1,1.0,5.207858938388815,0.0,100.0,0.0,-0.11,A
1030100779,1,2.2,1.0,1.0234778712322714,1.0,100.0,100.0,1.18,A
1030100780,1,3.9,1.0,3.937017705173756,0.0,100.0,0.0,-0.04,A
1030100783,1,2.7,1.0,2.746453242569945,0.0,100.0,0.0,-0.05,A
1030100784,1,7.4,1.0,7.493418194014403,0.0,100.0,0.0,-0.09,A
1030100785,1,2.4,1.0,2.4487598723311743,0.0,100.0,0.0,-0.05,A
1030100786,1,3.7,1.0,3.7627448232425103,0.0,100.0,0.0,-0.06,A
1030100787,1,2.2,1.0,2.2504887017628024,0.0,100.0,0.0,-0.05,A
1030100788,1,4.4,1.0,4.410845674505259,0.0,100.0,0.0,-0.01,A
1030100789,1,3.1,1.0,3.0917727617983823,0.0,100.0,0.0,0.01,A
1030100791,1,12.9,1.0,13.041089303714616,0.0,100.0,0.0,-0.14,A
1030100792,1,1.4,1.0,1.4494244890779369,0.0,100.0,0.0,-0.05,A
1030100793,1,1.3,1.0,1.3038523598837002,0.0,100.0,0.0,-0.0,A
1030100795,1,2.7,1.0,2.722959106158924,0.0,100.0,0.0,-0.02,A
1030100796,1,2.6,1.0,1.4882894567914264,1.0,100.0,100.0,1.11,A
1030100798,1,3.5,1.0,3.535852780915158,0.0,100.0,0.0,-0.04,A
1030100799,1,3.0,1.0,3.0392515584801267,0.0,100.0,0.0,-0.04,A
1030100800,1,1.9,1.0,1.9439472722334463,0.0,100.0,0.0,-0.04,A
1030102656,1,1.4,1.0,1.3967244037777715,0.0,100.0,0.0,0.0,A
1030102658,1,2.0,1.0,1.9918222118019688,0.0,100.0,0.0,0.01,A
1030102661,1,1.9,1.0,1.901741327473721,0.0,100.0,0.0,-0.0,A
1030102663,1,2.7,1.0,2.711321242499477,0.0,100.0,0.0,-0.01,A
1030102664,1,1.6,1.0,1.6531988665860078,0.0,100.0,0.0,-0.05,A
1030102665,1,1.9,1.0,1.887264542722388,0.0,100.0,0.0,0.01,A
1030102667,1,2.8,0.0,0.0,0.0,0.0,0.0,2.8,A
1030102668,1,1.8,0.0,0.0,0.0,0.0,0.0,1.8,A
1030102669,1,2.6,0.0,0.0,0.0,0.0,0.0,2.6,A
1030102670,1,1.5,0.0,0.0,0.0,0.0,0.0,1.5,A
1030102671,1,2.1,0.0,0.0,0.0,0.0,0.0,2.1,A
1030102672,1,2.5,1.0,1.5357985309996398,1.0,100.0,100.0,0.96,A
1030102673,1,1.0,1.0,3.5108843208187586,1.0,100.0,100.0,-2.51,A
1030102674,1,0.4,0.0,0.0,0.0,0.0,0.0,0.4,A
1030102790,1,4.6,1.0,4.626060061280758,0.0,100.0,0.0,-0.03,A
1030102791,1,3.1,1.0,3.1550179996432575,0.0,100.0,0.0,-0.06,A
1030102792,1,2.2,1.0,1.5050718698884358,1.0,100.0,100.0,0.69,A
1030102793,1,2.1,1.0,2.0873357108801036,0.0,100.0,0.0,0.01,A
1030102794,1,3.6,1.0,2.8013121115160615,1.0,100.0,100.0,0.8,A
1030102796,1,1.1,1.0,1.1239470351209264,0.0,100.0,0.0,-0.02,A
1030102797,1,1.4,1.0,1.443702988868656,0.0,100.0,0.0,-0.04,A
1030102798,1,2.7,1.0,2.717820651406827,0.0,100.0,0.0,-0.02,A
1030102799,1,2.3,1.0,2.245483142098331,0.0,100.0,0.0,0.05,A
1030102800,1,0.6,1.0,0.5612489046368233,0.0,100.0,0.0,0.04,A
1030102801,1,1.9,1.0,0.9555707717962492,1.0,100.0,100.0,0.94,A
1030102802,1,5.6,1.0,5.700462887926664,0.0,100.0,0.0,-0.1,A
1030102803,1,0.6,1.0,0.5887485928654581,0.0,100.0,0.0,0.01,A
1030102805,1,1.3,1.0,1.3357561641269595,0.0,100.0,0.0,-0.04,A
1030102806,1,3.0,1.0,3.0259787028058236,0.0,100.0,0.0,-0.03,A
1030102810,1,5.4,1.0,5.990031541416428,1.0,100.0,100.0,-0.59,A
1030102811,1,2.3,1.0,2.310052374936273,0.0,100.0,0.0,-0.01,A
1030102813,1,4.8,1.0,4.0351793510188365,1.0,100.0,100.0,0.76,A
1030102814,1,1.7,1.0,1.548226890009766,0.0,100.0,0.0,0.15,A
1030102815,1,0.8,1.0,0.8128879658185424,0.0,100.0,0.0,-0.01,A
1030102816,1,7.1,1.0,6.8780345354814125,0.0,100.0,0.0,0.22,A
1030102817,1,0.4,0.0,0.0,0.0,0.0,0.0,0.4,A
1030102818,1,2.9,1.0,2.942308425124495,0.0,100.0,0.0,-0.04,A
1030102819,1,1.4,1.0,0.6423507780443073,1.0,100.0,100.0,0.76,A
1030103302,1,3.0,1.0,3.0167467951640945,0.0,100.0,0.0,-0.02,A
1030111513,1,4.2,1.0,3.580152218773724,1.0,100.0,100.0,0.62,A
1030111514,1,1.8,1.0,1.7861898583290925,0.0,100.0,0.0,0.01,A
1030111516,1,1.0,1.0,3.40340514273593,1.0,100.0,100.0,-2.4,A
1030111517,1,4.9,1.0,4.999527306741808,0.0,100.0,0.0,-0.1,A
1030111518,1,1.0,1.0,1.0474113093293764,0.0,100.0,0.0,-0.05,A
1030111519,1,0.2,1.0,3.077197608787172,1.0,100.0,100.0,-2.88,A
1030111521,1,2.4,1.0,3.5258057963159692,1.0,100.0,100.0,-1.13,A
1030111522,1,4.2,1.0,4.23707628286959,0.0,100.0,0.0,-0.04,A
1030111523,1,2.6,1.0,2.636929656827461,0.0,100.0,0.0,-0.04,A
1030111524,1,7.2,1.0,7.243892664403247,0.0,100.0,0.0,-0.04,A
1030111525,1,2.2,1.0,1.7538061955030229,1.0,100.0,100.0,0.45,A
1030111526,1,3.0,1.0,3.877573199967538,1.0,100.0,100.0,-0.88,A
1030111527,1,3.8,1.0,3.3773179758267826,1.0,100.0,100.0,0.42,A
1030111528,1,5.8,1.0,5.834370843448244,0.0,100.0,0.0,-0.03,A
1030111529,1,3.0,1.0,2.931445176275586,0.0,100.0,0.0,0.07,A
1030111530,1,6.0,1.0,5.634428694683215,0.0,100.0,0.0,0.37,A
1030111532,1,1.5,1.0,1.8360362138116368,1.0,100.0,100.0,-0.34,A
1030111533,1,4.7,1.0,4.710234028198995,0.0,100.0,0.0,-0.01,A
1030111536,1,1.7,1.0,1.3563023389358144,1.0,100.0,100.0,0.34,A
1030111537,1,3.2,1.0,5.207161547639863,1.0,100.0,100.0,-2.01,A
1030111538,1,2.3,1.0,2.3024439052167005,0.0,100.0,0.0,-0.0,A
1030111539,1,3.3,1.0,6.697856288146321,1.0,100.0,100.0,-3.4,A
1030111540,1,0.2,1.0,6.752384316759044,1.0,100.0,100.0,-6.55,A
1030111541,1,7.5,1.0,7.489014579764237,0.0,100.0,0.0,0.01,A
1030111543,1,5.1,0.0,0.0,0.0,0.0,0.0,5.1,A
1030111545,1,1.6,1.0,2.8184007056685805,1.0,100.0,100.0,-1.22,A
1030111546,1,2.3,1.0,2.330146068229581,0.0,100.0,0.0,-0.03,A
1030111547,1,0.9,1.0,0.6883848695821142,1.0,100.0,100.0,0.21,A
1030111548,1,1.9,1.0,1.8790954487548563,0.0,100.0,0.0,0.02,A
1030111549,1,4.0,1.0,4.09144693437376,0.0,100.0,0.0,-0.09,A
1030111550,1,2.3,1.0,2.3106317376826717,0.0,100.0,0.0,-0.01,A
1030111552,1,2.0,1.0,4.5177063772816775,1.0,100.0,100.0,-2.52,A
1030111553,1,2.3,1.0,2.4336410179257193,0.0,100.0,0.0,-0.13,A
1030111554,1,1.8,1.0,1.8711818264972824,0.0,100.0,0.0,-0.07,A
1030112329,1,1.2,1.0,1.187597691456421,0.0,100.0,0.0,0.01,A
1030112333,1,3.9,1.0,3.264908324694166,1.0,100.0,100.0,0.64,A
1030112334,1,2.1,1.0,3.785902916050266,1.0,100.0,100.0,-1.69,A
1030112336,1,1.4,1.0,2.530489673439125,1.0,100.0,100.0,-1.13,A
1030112340,1,2.3,0.0,0.0,0.0,0.0,0.0,2.3,A
1030112342,1,2.1,1.0,2.082979622783788,0.0,100.0,0.0,0.02,A
1030112343,1,0.6,1.0,0.5922175820864721,0.0,100.0,0.0,0.01,A
1030112344,1,4.1,1.0,2.145626004324435,1.0,100.0,100.0,1.95,A
1030112440,1,1.2,1.0,2.3402014307069123,1.0,100.0,100.0,-1.14,A
1030112444,1,3.1,1.0,3.684177896088281,1.0,100.0,100.0,-0.58,A
1030112445,1,3.3,1.0,3.3563498794393753,0.0,100.0,0.0,-0.06,A
1030112446,1,3.2,1.0,3.2890244521942287,0.0,100.0,0.0,-0.09,A
1030112447,1,1.8,1.0,1.8397266560762495,0.0,100.0,0.0,-0.04,A
10301203527,1,4.1,1.0,2.443430637475884,1.0,100.0,100.0,1.66,A
10301203528,1,3.5,1.0,3.034655186434476,1.0,100.0,100.0,0.47,A
10301203529,1,2.1,1.0,1.2705264878897369,1.0,100.0,100.0,0.83,A
10301203530,1,2.9,1.0,2.2541372909068675,1.0,100.0,100.0,0.65,A
10301203936,1,0.2,1.0,1.0330435202284391,1.0,100.0,100.0,-0.83,A
1030121682,1,1.6,0.0,0.0,0.0,0.0,0.0,1.6,A
1030121684,1,2.6,0.0,0.0,0.0,0.0,0.0,2.6,A
1030121685,1,0.8,0.0,0.0,0.0,0.0,0.0,0.8,A
1030121686,1,0.7,0.0,0.0,0.0,0.0,0.0,0.7,A
1030121687,1,2.3,0.0,0.0,0.0,0.0,0.0,2.3,A
1030121689,1,0.6,1.0,1.371497150313006,1.0,100.0,100.0,-0.77,A
1030121690,1,4.5,0.0,0.0,0.0,0.0,0.0,4.5,A
1030121691,1,2.0,0.0,0.0,0.0,0.0,0.0,2.0,A
1030121693,1,1.4,1.0,1.7276870162475302,1.0,100.0,100.0,-0.33,A
1030121694,1,1.5,0.0,0.0,0.0,0.0,0.0,1.5,A
1030121696,1,2.0,1.0,2.6698730765668426,1.0,100.0,100.0,-0.67,A
1030121697,1,0.7,1.0,0.4033898071202786,1.0,100.0,100.0,0.3,A
1030121698,1,1.8,0.0,0.0,0.0,0.0,0.0,1.8,A
1030121699,1,4.2,0.0,0.0,0.0,0.0,0.0,4.2,A
1030121700,1,1.3,0.0,0.0,0.0,0.0,0.0,1.3,A
1030121701,1,1.7,0.0,0.0,0.0,0.0,0.0,1.7,A
1030121702,1,2.8,0.0,0.0,0.0,0.0,0.0,2.8,A
1030121703,1,1.6,1.0,1.0647421425834762,1.0,100.0,100.0,0.54,A
1030121704,1,1.5,0.0,0.0,0.0,0.0,0.0,1.5,A
1030121705,1,2.2,1.0,2.221215471042622,0.0,100.0,0.0,-0.02,A
1030121706,1,0.7,1.0,1.6794721047752867,1.0,100.0,100.0,-0.98,A
1030121707,1,1.3,1.0,0.8172287597113153,1.0,100.0,100.0,0.48,A
1030121708,1,0.8,1.0,1.0437984117412056,1.0,100.0,100.0,-0.24,A
1030121710,1,0.4,0.0,0.0,0.0,0.0,0.0,0.4,A
1030121711,1,1.5,1.0,1.0511780503472212,1.0,100.0,100.0,0.45,A
1030121713,1,3.3,0.0,0.0,0.0,0.0,0.0,3.3,A
1030121714,1,2.2,0.0,0.0,0.0,0.0,0.0,2.2,A
1030121715,1,1.7,1.0,1.5980300160097516,0.0,100.0,0.0,0.1,A
1030121716,1,3.8,1.0,2.0459696017738795,1.0,100.0,100.0,1.75,A
1030121717,1,1.3,1.0,1.11075468445073,1.0,100.0,100.0,0.19,A
1030121718,1,1.3,0.0,0.0,0.0,0.0,0.0,1.3,A
1030121719,1,1.6,0.0,0.0,0.0,0.0,0.0,1.6,A
